ID_CIRC;FROM_BUS;TO_BUS;Pik_MW;Qik_MVAr;Sik_MVA;Pki_MW;Qki_MVAr;Ski_MVA;Cap_MVA;Loading;Ploss_MW;Qloss_MVAr
6613;5664;4619;70.15;0.0;70.15;-70.15;0.0;-70.15;471.0;0.1489;0.0;0.0
6614;5801;4621;11.087;0.0;11.087;-11.087;0.0;-11.087;369.0;0.03;0.0;0.0
6615;4645;4622;0.151;0.0;0.151;-0.151;0.0;-0.151;247.0;0.0006;0.0;0.0
6616;4981;4628;19.525;0.0;19.525;-19.525;0.0;-19.525;173.0;0.1129;0.0;0.0
6617;5622;4630;77.79;0.0;77.79;-77.79;0.0;-77.79;275.0;0.2829;0.0;0.0
6618;5802;4631;0.0;0.0;0.0;0.0;0.0;0.0;652.0;0.0;0.0;0.0
6619;5529;4632;-0.075;0.0;-0.075;0.075;0.0;0.075;308.0;0.0002;0.0;0.0
6620;5111;4633;4.836;0.0;4.836;-4.836;0.0;-4.836;483.0;0.01;0.0;0.0
6621;5252;4633;4.364;0.0;4.364;-4.364;0.0;-4.364;1393.0;0.0031;0.0;0.0
6622;5226;4635;-3.756;0.0;-3.756;3.756;0.0;3.756;426.0;0.0088;0.0;0.0
6623;5804;4636;0.0;0.0;0.0;0.0;0.0;0.0;11206.0;0.0;0.0;0.0
6624;4801;4639;-14.9;0.0;-14.9;14.9;0.0;14.9;279.0;0.0534;0.0;0.0
6625;4669;4646;-3.949;0.0;-3.949;3.949;0.0;3.949;853.0;0.0046;0.0;0.0
6626;4651;4649;-57.789;0.0;-57.789;57.789;0.0;57.789;456.0;0.1267;0.0;0.0
6627;4666;4649;-6.287;0.0;-6.287;6.287;0.0;6.287;1350.0;0.0047;0.0;0.0
6628;5131;4649;-15.607;0.0;-15.607;15.607;0.0;15.607;389.0;0.0401;0.0;0.0
6629;4666;4649;-6.213;0.0;-6.213;6.213;0.0;6.213;1334.0;0.0047;0.0;0.0
6630;5805;4653;31.808;0.0;31.808;-31.808;0.0;-31.808;380.0;0.0837;0.0;0.0
6631;5511;4655;0.0;0.0;0.0;-0.0;0.0;-0.0;13395.0;0.0;0.0;0.0
6632;4793;4658;41.996;0.0;41.996;-41.996;0.0;-41.996;306.0;0.1372;0.0;0.0
6633;4813;4658;6.004;0.0;6.004;-6.004;0.0;-6.004;286.0;0.021;0.0;0.0
6634;5247;4661;8.9;0.0;8.9;-8.9;0.0;-8.9;308.0;0.0289;0.0;0.0
6635;5331;4663;-130.198;0.0;-130.198;130.198;0.0;130.198;575.0;0.2264;0.0;0.0
6636;4745;4665;0.0;0.0;0.0;0.0;0.0;0.0;1837.0;0.0;0.0;0.0
6637;5808;4667;-0.6;0.0;-0.6;0.6;0.0;0.6;52398.0;0.0;0.0;0.0
6638;4904;4676;0.0;0.0;0.0;0.0;0.0;0.0;264.0;0.0;0.0;0.0
6639;4927;4677;100.144;0.0;100.144;-100.144;0.0;-100.144;461.0;0.2172;0.0;0.0
6640;5260;4679;8.52;0.0;8.52;-8.52;0.0;-8.52;196.0;0.0435;0.0;0.0
6641;5144;4681;-22.332;0.0;-22.332;22.332;0.0;22.332;356.0;0.0627;0.0;0.0
6642;5188;4682;-9.146;0.0;-9.146;9.146;0.0;9.146;131.0;0.0698;0.0;0.0
6643;5814;4685;-30.866;0.0;-30.866;30.866;0.0;30.866;2828.0;0.0109;0.0;0.0
6644;4855;4688;11.7;0.0;11.7;-11.7;0.0;-11.7;184.0;0.0636;0.0;0.0
6645;5811;4689;9.7;0.0;9.7;-9.7;0.0;-9.7;52720.0;0.0002;0.0;0.0
6646;4753;4696;-950.0;0.0;-950.0;950.0;0.0;950.0;1363.0;0.697;0.0;0.0
6647;5816;4701;0.0;0.0;0.0;0.0;0.0;0.0;1083.0;0.0;0.0;0.0
6648;5817;4703;28.0;0.0;28.0;-28.0;0.0;-28.0;471.0;0.0594;0.0;0.0
6649;5817;4704;0.8;0.0;0.8;-0.8;0.0;-0.8;471.0;0.0017;0.0;0.0
6650;4753;4712;499.785;0.0;499.785;-499.785;0.0;-499.785;1363.0;0.3667;0.0;0.0
6651;5818;4715;31.0;0.0;31.0;-31.0;0.0;-31.0;11560.0;0.0027;0.0;0.0
6652;5820;4718;-17.7;0.0;-17.7;17.7;0.0;17.7;11206.0;0.0016;0.0;0.0
6653;5147;4721;-29.849;0.0;-29.849;29.849;0.0;29.849;325.0;0.0918;0.0;0.0
6654;5145;4721;-30.008;0.0;-30.008;30.008;0.0;30.008;315.0;0.0953;0.0;0.0
6655;5460;4721;-17.656;0.0;-17.656;17.656;0.0;17.656;212.0;0.0833;0.0;0.0
6656;5353;4727;-5.233;0.0;-5.233;5.233;0.0;5.233;1011.0;0.0052;0.0;0.0
6657;5821;4729;3.371;0.0;3.371;-3.371;0.0;-3.371;3126.0;0.0011;0.0;0.0
6658;5835;4730;60.922;0.0;60.922;-60.922;0.0;-60.922;2122.0;0.0287;0.0;0.0
6659;4804;4732;200.573;0.0;200.573;-200.573;0.0;-200.573;336.0;0.5969;0.0;0.0
6660;4621;4734;0.0;0.0;0.0;0.0;0.0;0.0;245373.0;0.0;0.0;0.0
6661;5832;4741;-8.27;0.0;-8.27;8.27;0.0;8.27;3957.0;0.0021;0.0;0.0
6662;5522;4744;79.45;0.0;79.45;-79.45;0.0;-79.45;454.0;0.175;0.0;0.0
6663;5150;4747;4.788;0.0;4.788;-4.788;0.0;-4.788;171.0;0.028;0.0;0.0
6664;5687;4747;10.585;0.0;10.585;-10.585;0.0;-10.585;275.0;0.0385;0.0;0.0
6665;5775;4750;0.0;0.0;0.0;0.0;0.0;0.0;7065.0;0.0;0.0;0.0
6666;4931;4761;33.108;0.0;33.108;-33.108;0.0;-33.108;72.0;0.4598;0.0;0.0
6667;5468;4761;10.392;0.0;10.392;-10.392;0.0;-10.392;155.0;0.067;0.0;0.0
6668;4979;4764;0.0;0.0;0.0;0.0;0.0;0.0;584.0;0.0;0.0;0.0
6669;4978;4763;0.0;0.0;0.0;-0.0;0.0;-0.0;545.0;0.0;0.0;0.0
6670;5213;4766;30.745;0.0;30.745;-30.745;0.0;-30.745;131.0;0.2347;0.0;0.0
6671;5628;4776;0.0;0.0;0.0;0.0;0.0;0.0;875.0;0.0;0.0;0.0
6672;5550;4779;-0.0;0.0;-0.0;0.0;0.0;0.0;1106.0;0.0;0.0;0.0
6673;4809;4781;15.9;0.0;15.9;-15.9;0.0;-15.9;985.0;0.0161;0.0;0.0
6674;5664;4782;-97.65;0.0;-97.65;97.65;0.0;97.65;471.0;0.2073;0.0;0.0
6675;5376;4783;-11.183;0.0;-11.183;11.183;0.0;11.183;212.0;0.0527;0.0;0.0
6676;5670;4783;-11.747;0.0;-11.747;11.747;0.0;11.747;143.0;0.0821;0.0;0.0
6677;5828;4784;42.948;0.0;42.948;-42.948;0.0;-42.948;540.0;0.0795;0.0;0.0
6678;5176;4785;13.594;0.0;13.594;-13.594;0.0;-13.594;12010.0;0.0011;0.0;0.0
6679;5826;4786;3.4;0.0;3.4;-3.4;0.0;-3.4;82782.0;0.0;0.0;0.0
6680;5680;4788;17.053;0.0;17.053;-17.053;0.0;-17.053;175.0;0.0974;0.0;0.0
6681;5325;4790;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;0.0
6682;4813;4792;-32.904;0.0;-32.904;32.904;0.0;32.904;177.0;0.1859;0.0;0.0
6683;5285;4792;-15.965;0.0;-15.965;15.965;0.0;15.965;8426.0;0.0019;0.0;0.0
6684;5239;4794;-3.794;0.0;-3.794;3.794;0.0;3.794;209.0;0.0182;0.0;0.0
6685;5827;4798;17.0;0.0;17.0;-17.0;0.0;-17.0;2647.0;0.0064;0.0;0.0
6686;5661;4800;24.886;0.0;24.886;-24.886;0.0;-24.886;296.0;0.0841;0.0;0.0
6687;4926;4802;25.103;0.0;25.103;-25.103;0.0;-25.103;802.0;0.0313;0.0;0.0
6688;4926;4802;25.103;0.0;25.103;-25.103;0.0;-25.103;802.0;0.0313;0.0;0.0
6689;4996;4803;-28.43;0.0;-28.43;28.43;0.0;28.43;59.0;0.4819;0.0;0.0
6690;5829;4805;16.433;0.0;16.433;-16.433;0.0;-16.433;580.0;0.0283;0.0;0.0
6691;5636;4806;29.95;0.0;29.95;-29.95;0.0;-29.95;881.0;0.034;0.0;0.0
6692;5536;4808;37.383;0.0;37.383;-37.383;0.0;-37.383;720.0;0.0519;0.0;0.0
6693;5201;4810;14.716;0.0;14.716;-14.716;0.0;-14.716;5807.0;0.0025;0.0;0.0
6694;5780;4810;-3.216;0.0;-3.216;3.216;0.0;3.216;523.0;0.0061;0.0;0.0
6695;5300;4814;-1.039;0.0;-1.039;1.039;0.0;1.039;159.0;0.0065;0.0;0.0
6696;5309;4815;28.52;0.0;28.52;-28.52;0.0;-28.52;244.0;0.1169;0.0;0.0
6697;5080;4832;-16.225;0.0;-16.225;16.225;0.0;16.225;385.0;0.0421;0.0;0.0
6698;5316;4832;-28.063;0.0;-28.063;28.063;0.0;28.063;695.0;0.0404;0.0;0.0
6699;5414;4832;-32.178;0.0;-32.178;32.178;0.0;32.178;351.0;0.0917;0.0;0.0
6700;5500;4832;0.0;0.0;0.0;-0.0;0.0;-0.0;1155.0;0.0;0.0;0.0
6701;5082;4834;-177.432;0.0;-177.432;177.432;0.0;177.432;330.0;0.5377;0.0;0.0
6702;5003;4840;13.048;0.0;13.048;-13.048;0.0;-13.048;2535.0;0.0051;0.0;0.0
6703;5003;4840;18.702;0.0;18.702;-18.702;0.0;-18.702;3804.0;0.0049;0.0;0.0
6704;5730;4842;-13.67;0.0;-13.67;13.67;0.0;13.67;359.0;0.0381;0.0;0.0
6705;4905;4844;18.233;0.0;18.233;-18.233;0.0;-18.233;77.0;0.2368;0.0;0.0
6706;5811;4848;-0.0;0.0;-0.0;0.0;0.0;0.0;1089.0;0.0;0.0;0.0
6707;5152;4849;-92.14;0.0;-92.14;92.14;0.0;92.14;424.0;0.2173;0.0;0.0
6708;4970;4850;23.439;0.0;23.439;-23.439;0.0;-23.439;213.0;0.11;0.0;0.0
6709;5798;4850;-23.95;0.0;-23.95;23.95;0.0;23.95;500.0;0.0479;0.0;0.0
6710;4970;4850;23.546;0.0;23.546;-23.546;0.0;-23.546;214.0;0.11;0.0;0.0
6711;5158;4851;-18.067;0.0;-18.067;18.067;0.0;18.067;612.0;0.0295;0.0;0.0
6712;4894;4855;-9.9;0.0;-9.9;9.9;0.0;9.9;101.0;0.098;0.0;0.0
6713;4856;4857;0.0;0.0;0.0;0.0;0.0;0.0;10572.0;0.0;0.0;0.0
6714;5810;4857;-21.044;0.0;-21.044;21.044;0.0;21.044;250.0;0.0842;0.0;0.0
6715;5839;4857;10.514;0.0;10.514;-10.514;0.0;-10.514;170.0;0.0618;0.0;0.0
6716;4971;4865;-794.514;0.0;-794.514;794.514;0.0;794.514;1579.0;0.5032;0.0;0.0
6717;4972;4865;-509.337;0.0;-509.337;509.337;0.0;509.337;1579.0;0.3226;0.0;0.0
6718;5515;4867;-14.743;0.0;-14.743;14.743;0.0;14.743;277.0;0.0532;0.0;0.0
6719;5140;4869;9.159;0.0;9.159;-9.159;0.0;-9.159;334.0;0.0274;0.0;0.0
6720;5594;4869;1.416;0.0;1.416;-1.416;0.0;-1.416;686.0;0.0021;0.0;0.0
6721;5832;4872;2.3;0.0;2.3;-2.3;0.0;-2.3;23430.0;0.0001;0.0;0.0
6722;4905;4877;9.562;0.0;9.562;-9.562;0.0;-9.562;222.0;0.0431;0.0;0.0
6723;4905;4878;11.32;0.0;11.32;-11.32;0.0;-11.32;216.0;0.0524;0.0;0.0
6724;5254;4879;-0.0;0.0;-0.0;0.0;0.0;0.0;1227.0;0.0;0.0;0.0
6725;5086;4883;-36.879;0.0;-36.879;36.879;0.0;36.879;368.0;0.1002;0.0;0.0
6726;5073;4884;215.052;0.0;215.052;-215.052;0.0;-215.052;566.0;0.38;0.0;0.0
6727;5292;4889;74.131;0.0;74.131;-74.131;0.0;-74.131;540.0;0.1373;0.0;0.0
6728;5724;4890;913.813;0.0;913.813;-913.813;0.0;-913.813;1704.0;0.5363;0.0;0.0
6729;5836;4902;13.0;0.0;13.0;-13.0;0.0;-13.0;52398.0;0.0002;0.0;0.0
6730;5628;4905;2.1;0.0;2.1;-2.1;0.0;-2.1;83.0;0.0253;0.0;0.0
6731;5312;4906;26.129;0.0;26.129;-26.129;0.0;-26.129;354.0;0.0738;0.0;0.0
6732;5241;4909;35.064;0.0;35.064;-35.064;0.0;-35.064;23932.0;0.0015;0.0;0.0
6733;5837;4910;10.8;0.0;10.8;-10.8;0.0;-10.8;3033.0;0.0036;0.0;0.0
6734;5173;4911;-0.0;0.0;-0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0
6735;5204;4912;-160.718;0.0;-160.718;160.718;0.0;160.718;507.0;0.317;0.0;0.0
6736;5605;4912;31.73;0.0;31.73;-31.73;0.0;-31.73;507.0;0.0626;0.0;0.0
6737;5375;4912;-125.766;0.0;-125.766;125.766;0.0;125.766;507.0;0.2481;0.0;0.0
6738;5425;4920;-26.232;0.0;-26.232;26.232;0.0;26.232;413.0;0.0635;0.0;0.0
6739;4945;4920;-19.486;0.0;-19.486;19.486;0.0;19.486;90.0;0.2165;0.0;0.0
6740;4946;4922;-70.207;0.0;-70.207;70.207;0.0;70.207;405.0;0.1734;0.0;0.0
6741;5394;4922;-112.552;0.0;-112.552;112.552;0.0;112.552;507.0;0.222;0.0;0.0
6742;5496;4922;131.947;0.0;131.947;-131.947;0.0;-131.947;492.0;0.2682;0.0;0.0
6743;5766;4922;-209.995;0.0;-209.995;209.995;0.0;209.995;492.0;0.4268;0.0;0.0
6744;5704;4931;-22.108;0.0;-22.108;22.108;0.0;22.108;655.0;0.0338;0.0;0.0
6745;5729;4931;-32.618;0.0;-32.618;32.618;0.0;32.618;143.0;0.2281;0.0;0.0
6746;5789;4931;-22.169;0.0;-22.169;22.169;0.0;22.169;264.0;0.084;0.0;0.0
6747;4934;4933;30.687;0.0;30.687;-30.687;0.0;-30.687;11835.0;0.0026;0.0;0.0
6748;5838;4936;26.241;0.0;26.241;-26.241;0.0;-26.241;116592.0;0.0002;0.0;0.0
6749;5673;4948;0.0;0.0;0.0;0.0;0.0;0.0;52398.0;0.0;0.0;0.0
6750;5839;4951;-9.6;0.0;-9.6;9.6;0.0;9.6;9817.0;0.001;0.0;0.0
6751;5646;4952;197.109;0.0;197.109;-197.109;0.0;-197.109;1786.0;0.1104;0.0;0.0
6752;5102;4957;7.997;0.0;7.997;-7.997;0.0;-7.997;933.0;0.0086;0.0;0.0
6753;5590;4959;-18.534;0.0;-18.534;18.534;0.0;18.534;826.0;0.0224;0.0;0.0
6754;5640;4959;0.0;0.0;0.0;0.0;0.0;0.0;1697.0;0.0;0.0;0.0
6755;5711;4959;-14.442;0.0;-14.442;14.442;0.0;14.442;519.0;0.0278;0.0;0.0
6756;4969;4961;-17.326;0.0;-17.326;17.326;0.0;17.326;368.0;0.0471;0.0;0.0
6757;5223;4960;-1.1;0.0;-1.1;1.1;0.0;1.1;348.0;0.0032;0.0;0.0
6758;5480;4961;155.802;0.0;155.802;-155.802;0.0;-155.802;540.0;0.2885;0.0;0.0
6759;5560;4961;-33.4;0.0;-33.4;33.4;0.0;33.4;352.0;0.0949;0.0;0.0
6760;5561;4961;-48.474;0.0;-48.474;48.474;0.0;48.474;352.0;0.1377;0.0;0.0
6761;5685;4961;-155.6;0.0;-155.6;155.6;0.0;155.6;356.0;0.4371;0.0;0.0
6762;5220;4960;-14.1;0.0;-14.1;14.1;0.0;14.1;405.0;0.0348;0.0;0.0
6763;5684;4960;-94.0;0.0;-94.0;94.0;0.0;94.0;356.0;0.264;0.0;0.0
6764;5513;4960;-130.173;0.0;-130.173;130.173;0.0;130.173;833.0;0.1563;0.0;0.0
6765;5487;4964;-19.1;0.0;-19.1;19.1;0.0;19.1;447.0;0.0427;0.0;0.0
6766;5390;4965;239.908;0.0;239.908;-239.908;0.0;-239.908;383.0;0.6264;0.0;0.0
6767;5286;4966;-7.145;0.0;-7.145;7.145;0.0;7.145;556.0;0.0129;0.0;0.0
6768;5455;4966;12.138;0.0;12.138;-12.138;0.0;-12.138;430.0;0.0282;0.0;0.0
6769;5840;4967;28.646;0.0;28.646;-28.646;0.0;-28.646;190.0;0.1508;0.0;0.0
6770;5841;4968;4.7;0.0;4.7;-4.7;0.0;-4.7;2174.0;0.0022;0.0;0.0
6771;5164;4970;-27.311;0.0;-27.311;27.311;0.0;27.311;1435.0;0.019;0.0;0.0
6772;5165;4970;-27.089;0.0;-27.089;27.089;0.0;27.089;1424.0;0.019;0.0;0.0
6773;5469;4973;-10.898;0.0;-10.898;10.898;0.0;10.898;397.0;0.0275;0.0;0.0
6774;5314;4974;0.1;0.0;0.1;-0.1;0.0;-0.1;343.0;0.0003;0.0;0.0
6775;5842;4975;7.333;0.0;7.333;-7.333;0.0;-7.333;12855.0;0.0006;0.0;0.0
6776;5841;4976;-4.7;0.0;-4.7;4.7;0.0;4.7;145.0;0.0324;0.0;0.0
6777;5127;4979;-187.212;0.0;-187.212;187.212;0.0;187.212;405.0;0.4623;0.0;0.0
6778;5592;4979;133.499;0.0;133.499;-133.499;0.0;-133.499;584.0;0.2286;0.0;0.0
6779;5126;4979;-175.41;0.0;-175.41;175.41;0.0;175.41;272.0;0.6449;0.0;0.0
6780;5373;4979;-197.171;0.0;-197.171;197.171;0.0;197.171;274.0;0.7196;0.0;0.0
6781;5374;4978;-197.385;0.0;-197.385;197.385;0.0;197.385;405.0;0.4874;0.0;0.0
6782;5166;4982;-6.444;0.0;-6.444;6.444;0.0;6.444;465.0;0.0139;0.0;0.0
6783;5551;4986;19.596;0.0;19.596;-19.596;0.0;-19.596;793.0;0.0247;0.0;0.0
6784;4994;4992;-35.1;0.0;-35.1;35.1;0.0;35.1;26121.0;0.0013;0.0;0.0
6785;4994;4991;0.0;0.0;0.0;0.0;0.0;0.0;26121.0;0.0;0.0;0.0
6786;4995;4990;-35.1;0.0;-35.1;35.1;0.0;35.1;26121.0;0.0013;0.0;0.0
6787;5248;4997;9.407;0.0;9.407;-9.407;0.0;-9.407;159.0;0.0592;0.0;0.0
6788;5259;4997;-34.632;0.0;-34.632;34.632;0.0;34.632;376.0;0.0921;0.0;0.0
6789;5831;5003;-20.236;0.0;-20.236;20.236;0.0;20.236;2438.0;0.0083;0.0;0.0
6790;5843;5005;0.3;0.0;0.3;-0.3;0.0;-0.3;15385.0;0.0;0.0;0.0
6791;5610;5006;-7.131;0.0;-7.131;7.131;0.0;7.131;678.0;0.0105;0.0;0.0
6792;5655;5006;-2.0;0.0;-2.0;2.0;0.0;2.0;1562.0;0.0013;0.0;0.0
6793;5398;5006;22.438;0.0;22.438;-22.438;0.0;-22.438;1449.0;0.0155;0.0;0.0
6794;5657;5008;-24.001;0.0;-24.001;24.001;0.0;24.001;187.0;0.1283;0.0;0.0
6795;5783;5008;-1.553;0.0;-1.553;1.553;0.0;1.553;865.0;0.0018;0.0;0.0
6796;5750;5010;-1.912;0.0;-1.912;1.912;0.0;1.912;243.0;0.0079;0.0;0.0
6797;5301;5011;-15.539;0.0;-15.539;15.539;0.0;15.539;254.0;0.0612;0.0;0.0
6798;5633;5012;34.11;0.0;34.11;-34.11;0.0;-34.11;431.0;0.0791;0.0;0.0
6799;5844;5016;0.5;0.0;0.5;-0.5;0.0;-0.5;1478.0;0.0003;0.0;0.0
6800;5845;5019;-1.259;0.0;-1.259;1.259;0.0;1.259;3024.0;0.0004;0.0;0.0
6801;5846;5019;27.959;0.0;27.959;-27.959;0.0;-27.959;2864.0;0.0098;0.0;0.0
6802;5549;5023;-2.934;0.0;-2.934;2.934;0.0;2.934;236.0;0.0124;0.0;0.0
6803;5100;5024;4.1;0.0;4.1;-4.1;0.0;-4.1;285.0;0.0144;0.0;0.0
6804;5680;5030;-0.2;0.0;-0.2;0.2;0.0;0.2;9602.0;0.0;0.0;0.0
6805;5663;5032;44.448;0.0;44.448;-44.448;0.0;-44.448;652.0;0.0682;0.0;0.0
6806;5847;5033;-50.6;0.0;-50.6;50.6;0.0;50.6;12010.0;0.0042;0.0;0.0
6807;5262;5036;-27.8;0.0;-27.8;27.8;0.0;27.8;150.0;0.1853;0.0;0.0
6808;5146;5037;-12.2;0.0;-12.2;12.2;0.0;12.2;8991.0;0.0014;0.0;0.0
6809;5092;5039;6.444;0.0;6.444;-6.444;0.0;-6.444;521.0;0.0124;0.0;0.0
6810;5246;5041;13.379;0.0;13.379;-13.379;0.0;-13.379;623.0;0.0215;0.0;0.0
6811;5809;5042;35.6;0.0;35.6;-35.6;0.0;-35.6;272.0;0.1309;0.0;0.0
6812;5650;5048;2.0;0.0;2.0;-2.0;0.0;-2.0;13450.0;0.0001;0.0;0.0
6813;4993;5053;2.309;0.0;2.309;-2.309;0.0;-2.309;894.0;0.0026;0.0;0.0
6814;5767;5053;12.391;0.0;12.391;-12.391;0.0;-12.391;231.0;0.0536;0.0;0.0
6815;5523;5057;11.9;0.0;11.9;-11.9;0.0;-11.9;603.0;0.0197;0.0;0.0
6816;5074;5066;-237.325;0.0;-237.325;237.325;0.0;237.325;2203.0;0.1077;0.0;0.0
6817;5850;5077;3.4;0.0;3.4;-3.4;0.0;-3.4;272.0;0.0125;0.0;0.0
6818;5492;5079;10.8;0.0;10.8;-10.8;0.0;-10.8;265.0;0.0408;0.0;0.0
6819;5343;5081;-49.897;0.0;-49.897;49.897;0.0;49.897;334.0;0.1494;0.0;0.0
6820;5852;5081;18.849;0.0;18.849;-18.849;0.0;-18.849;591.0;0.0319;0.0;0.0
6821;5851;5087;38.8;0.0;38.8;-38.8;0.0;-38.8;478.0;0.0812;0.0;0.0
6822;5854;5091;0.5;0.0;0.5;-0.5;0.0;-0.5;24046.0;0.0;0.0;0.0
6823;5773;5096;-29.385;0.0;-29.385;29.385;0.0;29.385;489.0;0.0601;0.0;0.0
6824;5361;5109;0.0;0.0;0.0;-0.0;0.0;-0.0;902.0;0.0;0.0;0.0
6825;5554;5109;-0.0;0.0;-0.0;0.0;0.0;0.0;361.0;0.0;0.0;0.0
6826;5754;5117;7.7;0.0;7.7;-7.7;0.0;-7.7;312.0;0.0247;0.0;0.0
6827;5584;5122;-0.0;0.0;-0.0;0.0;0.0;0.0;3790.0;0.0;0.0;0.0
6828;5400;5130;0.0;0.0;0.0;0.0;0.0;0.0;1129.0;0.0;0.0;0.0
6829;5154;5136;15.696;0.0;15.696;-15.696;0.0;-15.696;170.0;0.0923;0.0;0.0
6830;5606;5137;38.092;0.0;38.092;-38.092;0.0;-38.092;5965.0;0.0064;0.0;0.0
6831;5758;5168;15.604;0.0;15.604;-15.604;0.0;-15.604;240.0;0.065;0.0;0.0
6832;5290;5176;13.594;0.0;13.594;-13.594;0.0;-13.594;140.0;0.0971;0.0;0.0
6833;5854;5202;52.1;0.0;52.1;-52.1;0.0;-52.1;1115.0;0.0467;0.0;0.0
6834;5232;5210;-34.542;0.0;-34.542;34.542;0.0;34.542;554.0;0.0624;0.0;0.0
6835;5500;5216;0.0;0.0;0.0;0.0;0.0;0.0;3545.0;0.0;0.0;0.0
6836;5349;5217;0.264;0.0;0.264;-0.264;0.0;-0.264;179.0;0.0015;0.0;0.0
6837;5451;5224;-3.665;0.0;-3.665;3.665;0.0;3.665;340.0;0.0108;0.0;0.0
6838;5716;5225;-22.278;0.0;-22.278;22.278;0.0;22.278;11707.0;0.0019;0.0;0.0
6839;5467;5272;53.4;0.0;53.4;-53.4;0.0;-53.4;438.0;0.1219;0.0;0.0
6840;5294;5281;10.257;0.0;10.257;-10.257;0.0;-10.257;37051.0;0.0003;0.0;0.0
6841;5243;5299;17.883;0.0;17.883;-17.883;0.0;-17.883;778.0;0.023;0.0;0.0
6842;5438;5360;4.716;0.0;4.716;-4.716;0.0;-4.716;311.0;0.0152;0.0;0.0
6843;5598;5364;0.0;0.0;0.0;-0.0;0.0;-0.0;713.0;0.0;0.0;0.0
6844;5723;5380;9.3;0.0;9.3;-9.3;0.0;-9.3;875.0;0.0106;0.0;0.0
6845;5612;5398;22.438;0.0;22.438;-22.438;0.0;-22.438;1273.0;0.0176;0.0;0.0
6846;5504;5413;57.188;0.0;57.188;-57.188;0.0;-57.188;2284.0;0.025;0.0;0.0
6847;5748;5421;44.901;0.0;44.901;-44.901;0.0;-44.901;15385.0;0.0029;0.0;0.0
6848;5558;5434;8.5;0.0;8.5;-8.5;0.0;-8.5;3270.0;0.0026;0.0;0.0
6849;5453;5694;-0.287;0.0;-0.287;0.287;0.0;0.287;67.0;0.0043;0.0;0.0
6850;5654;5477;0.0;0.0;0.0;0.0;0.0;0.0;1451.0;0.0;0.0;0.0
6851;5585;5479;-17.135;0.0;-17.135;17.135;0.0;17.135;2052.0;0.0084;0.0;0.0
6852;5733;5490;64.389;0.0;64.389;-64.389;0.0;-64.389;166.0;0.3879;0.0;0.0
6853;5555;5498;35.666;0.0;35.666;-35.666;0.0;-35.666;259.0;0.1377;0.0;0.0
6854;5254;5510;-0.0;0.0;-0.0;0.0;0.0;0.0;420.0;0.0;0.0;0.0
6855;5669;5510;-0.0;0.0;-0.0;0.0;0.0;0.0;1284.0;0.0;0.0;0.0
6856;5785;5511;0.0;0.0;0.0;-0.0;0.0;-0.0;6303.0;0.0;0.0;0.0
6857;5591;5524;7.202;0.0;7.202;-7.202;0.0;-7.202;266.0;0.0271;0.0;0.0
6858;5823;5527;22.106;0.0;22.106;-22.106;0.0;-22.106;336.0;0.0658;0.0;0.0
6859;5454;5544;22.63;0.0;22.63;-22.63;0.0;-22.63;926.0;0.0244;0.0;0.0
6860;5575;5635;3.378;0.0;3.378;-3.378;0.0;-3.378;87.0;0.0388;0.0;0.0
6861;5601;5603;-10.257;0.0;-10.257;10.257;0.0;10.257;931.0;0.011;0.0;0.0
6862;5613;5611;-69.987;0.0;-69.987;69.987;0.0;69.987;245373.0;0.0003;0.0;0.0
6863;5769;5621;17.197;0.0;17.197;-17.197;0.0;-17.197;121.0;0.1421;0.0;0.0
6864;5641;5643;0.0;0.0;0.0;0.0;0.0;0.0;9287.0;0.0;0.0;0.0
6865;5816;5653;-3.7;0.0;-3.7;3.7;0.0;3.7;235.0;0.0157;0.0;0.0
6866;5745;5667;-191.366;0.0;-191.366;191.366;0.0;191.366;503.0;0.3804;0.0;0.0
6867;5765;5682;-36.1;0.0;-36.1;36.1;0.0;36.1;1227.0;0.0294;0.0;0.0
6868;5840;5756;0.0;0.0;0.0;0.0;0.0;0.0;347.0;0.0;0.0;0.0
6869;5842;5785;3.9;0.0;3.9;-3.9;0.0;-3.9;6303.0;0.0006;0.0;0.0
6870;2590;5957;-246.0;0.0;-246.0;246.0;0.0;246.0;1474.0;0.1669;0.0;0.0
6871;6066;5957;368.0;0.0;368.0;-368.0;0.0;-368.0;368.0;1.0;0.0;0.0
6872;6054;5958;64.413;0.0;64.413;-64.413;0.0;-64.413;7982.0;0.0081;0.0;0.0
6873;6086;5958;-63.113;0.0;-63.113;63.113;0.0;63.113;3115.0;0.0203;0.0;0.0
6874;5962;5959;-137.741;0.0;-137.741;137.741;0.0;137.741;334.0;0.4124;0.0;0.0
6875;5962;5959;-137.741;0.0;-137.741;137.741;0.0;137.741;334.0;0.4124;0.0;0.0
6876;6045;5959;-161.118;0.0;-161.118;161.118;0.0;161.118;12240.0;0.0132;0.0;0.0
6877;6122;5959;-131.129;0.0;-131.129;131.129;0.0;131.129;2843.0;0.0461;0.0;0.0
6878;6130;5959;-19.573;0.0;-19.573;19.573;0.0;19.573;2276.0;0.0086;0.0;0.0
6879;6150;5959;15.583;0.0;15.583;-15.583;0.0;-15.583;2213.0;0.007;0.0;0.0
